loss,accuracy,val_loss,val_accuracy,epoch
3.7669193744659424,0.10793526470661163,2.4163575172424316,0.3132075369358063,0
2.524749517440796,0.30448970198631287,1.8644862174987793,0.38867923617362976,1
2.19020938873291,0.386583149433136,1.6126352548599243,0.4716981053352356,2
1.9857534170150757,0.448316365480423,1.5128716230392456,0.5735849142074585,3
1.8248144388198853,0.4951709806919098,1.3664813041687012,0.6226415038108826,4
1.6837942600250244,0.538371205329895,1.2033493518829346,0.6792452931404114,5
1.5700459480285645,0.5756982564926147,1.1472604274749756,0.6830188632011414,6
1.4734317064285278,0.6014095544815063,1.142800211906433,0.698113203048706,7
1.4053127765655518,0.6158966422080994,0.9644114971160889,0.7547169923782349,8
1.3333470821380615,0.6352127194404602,0.9956172108650208,0.7509434223175049,9
1.2770930528640747,0.6537457704544067,0.9761740565299988,0.7358490824699402,10
1.2042043209075928,0.6699295043945312,0.9808915257453918,0.7358490824699402,11
1.1642563343048096,0.6835029721260071,0.9822036623954773,0.7471697926521301,12
1.1264922618865967,0.6849386692047119,0.9962527751922607,0.7396226525306702,13
1.091427206993103,0.6973375082015991,0.9469892382621765,0.7584905624389648,14
1.0351592302322388,0.7114330530166626,1.028293251991272,0.7660377621650696,15
0.9878091812133789,0.7278778553009033,1.0823049545288086,0.7471697926521301,16
0.9984853863716125,0.7123466730117798,0.9507446885108948,0.7735849022865295,17
0.9321955442428589,0.7359697222709656,1.0010589361190796,0.7509434223175049,18
0.9121676087379456,0.7451057434082031,0.9776055216789246,0.7849056720733643,19
0.8619038462638855,0.7551553249359131,1.0446478128433228,0.7811321020126343,20
0.83951735496521,0.7588096857070923,1.0202659368515015,0.7396226525306702,21
0.8151240944862366,0.7676846981048584,0.9492509961128235,0.7886792421340942,22
0.8171648383140564,0.7636387348175049,0.8689414262771606,0.7886792421340942,23
0.7926883697509766,0.7704254984855652,1.0281345844268799,0.7660377621650696,24
0.7587143182754517,0.780344545841217,1.039345622062683,0.7547169923782349,25
0.7486332058906555,0.7807360887527466,0.9961413145065308,0.7849056720733643,26
0.7310968637466431,0.7873923182487488,1.1219425201416016,0.7584905624389648,27
0.6989522576332092,0.7935264706611633,1.192589282989502,0.7396226525306702,28
0.6875266432762146,0.7987470626831055,1.0947256088256836,0.7849056720733643,29
0.6627635359764099,0.8081440925598145,1.2003692388534546,0.7584905624389648,30
0.6458673477172852,0.8095797300338745,1.1430302858352661,0.7660377621650696,31
0.6359944939613342,0.814278244972229,1.0389078855514526,0.7622641324996948,32
0.6342071294784546,0.812190055847168,1.086771011352539,0.7622641324996948,33
0.6089749932289124,0.8217175602912903,1.1200319528579712,0.7584905624389648,34
0.578544557094574,0.8262855410575867,1.1676117181777954,0.7471697926521301,35
0.5833930373191833,0.8274601697921753,1.3714877367019653,0.7358490824699402,36
0.5609301924705505,0.8322892189025879,1.1645663976669312,0.7698113322257996,37
0.5593364238739014,0.8291568756103516,1.1635075807571411,0.7660377621650696,38
0.5379560589790344,0.8393369913101196,1.214324712753296,0.7547169923782349,39
