loss,accuracy,val_loss,val_accuracy,epoch
1.26173734664917,0.6627512574195862,0.9712485074996948,0.7622641324996948,0
1.0746214389801025,0.6956408023834229,1.0648053884506226,0.7471697926521301,1
0.9941710233688354,0.7150874733924866,0.9581344723701477,0.7547169923782349,2
0.9612813591957092,0.7235708832740784,1.0091407299041748,0.7773584723472595,3
0.9372594356536865,0.7289219498634338,1.0020469427108765,0.7547169923782349,4
0.8966190218925476,0.7385799884796143,0.9682117104530334,0.7584905624389648,5
0.8792057037353516,0.7439311146736145,0.9802976250648499,0.7471697926521301,6
0.8373417854309082,0.7533280849456787,0.9689764976501465,0.7698113322257996,7
0.8460797071456909,0.7512398958206177,0.8923420310020447,0.7698113322257996,8
0.8198290467262268,0.7575045824050903,1.0699336528778076,0.7396226525306702,9
0.7905004620552063,0.7659879922866821,1.0500140190124512,0.7471697926521301,10
0.7614880800247192,0.7719916701316833,0.8734822869300842,0.7773584723472595,11
0.7558397054672241,0.774601936340332,0.9720665216445923,0.7849056720733643,12
0.7303913831710815,0.782563328742981,1.0791038274765015,0.7471697926521301,13
0.728287398815155,0.7817802429199219,1.0461304187774658,0.7584905624389648,14
0.7179616093635559,0.7842599749565125,0.9611674547195435,0.7547169923782349,15
0.7075729966163635,0.7927433848381042,1.0079032182693481,0.7622641324996948,16
0.6848524808883667,0.7953537106513977,0.9595698118209839,0.7849056720733643,17
0.680264949798584,0.7927433848381042,0.9550838470458984,0.7886792421340942,18
0.6431093215942383,0.8074915409088135,0.9668365120887756,0.7547169923782349,19
0.67852383852005,0.7958757281303406,0.9282177090644836,0.7660377621650696,20
0.6658052206039429,0.7990080714225769,0.996120035648346,0.7811321020126343,21
0.6571086049079895,0.8025319576263428,0.953809916973114,0.7547169923782349,22
0.6343575119972229,0.8117985129356384,0.9272149205207825,0.800000011920929,23
0.6258748769760132,0.8101018071174622,1.062508463859558,0.7584905624389648,24
0.624614953994751,0.8117985129356384,0.9674096703529358,0.7698113322257996,25
0.5760531425476074,0.8266770839691162,0.9345533847808838,0.7773584723472595,26
0.5924739241600037,0.8210650086402893,1.026349663734436,0.7547169923782349,27
0.617982804775238,0.8084051012992859,1.0059219598770142,0.7622641324996948,28
0.6043950915336609,0.8150613307952881,0.9618260264396667,0.7773584723472595,29
0.60407954454422,0.8231531977653503,0.9790037870407104,0.796226441860199,30
0.5772907137870789,0.8223701119422913,0.9291278123855591,0.7773584723472595,31
0.592808187007904,0.8218480944633484,1.0421726703643799,0.7735849022865295,32
0.5585513114929199,0.8305925130844116,1.0252418518066406,0.7849056720733643,33
0.5520167350769043,0.8339859247207642,1.0451982021331787,0.7773584723472595,34
0.5572283267974854,0.828765332698822,1.0500386953353882,0.7849056720733643,35
0.5166311264038086,0.8399895429611206,0.9591891169548035,0.7849056720733643,36
0.5552197694778442,0.8298094272613525,0.9387796521186829,0.7773584723472595,37
0.5414566993713379,0.8334638476371765,1.0748733282089233,0.796226441860199,38
0.5339306592941284,0.8365961909294128,0.8628954887390137,0.8037735819816589,39
0.5301569700241089,0.8386844396591187,0.9336587190628052,0.7773584723472595,40
0.5273656249046326,0.8392064571380615,1.0389440059661865,0.7584905624389648,41
0.5170843601226807,0.8442965149879456,1.05479097366333,0.7849056720733643,42
0.5182135701179504,0.8402506113052368,1.3157291412353516,0.7622641324996948,43
0.49553224444389343,0.84755939245224,1.0991463661193848,0.7584905624389648,44
0.5101662874221802,0.841816782951355,1.0961356163024902,0.7886792421340942,45
0.4953068792819977,0.8436439633369446,1.1006996631622314,0.7698113322257996,46
0.5037552714347839,0.8450796008110046,1.2079921960830688,0.7735849022865295,47
0.4992808997631073,0.8442965149879456,1.2151068449020386,0.7735849022865295,48
0.4713421165943146,0.8536935448646545,1.0725500583648682,0.7735849022865295,49
0.48969027400016785,0.8513442873954773,1.1352792978286743,0.7773584723472595,50
0.46226057410240173,0.8535630106925964,0.9215218424797058,0.8150943517684937,51
0.48662853240966797,0.8508222103118896,1.0880062580108643,0.7735849022865295,52
0.4607403874397278,0.8572174310684204,1.0388697385787964,0.8075471520423889,53
0.4662250876426697,0.8566953539848328,1.0804266929626465,0.796226441860199,54
0.47379955649375916,0.8556512594223022,1.0331909656524658,0.8037735819816589,55
0.46709778904914856,0.85760897397995,1.0636630058288574,0.8075471520423889,56
0.4607371985912323,0.8553902506828308,1.1235545873641968,0.7886792421340942,57
0.44713082909584045,0.8613938689231873,1.0060138702392578,0.8188679218292236,58
0.43130606412887573,0.8667449951171875,1.103588342666626,0.7886792421340942,59
0.43329426646232605,0.8657008409500122,1.081809163093567,0.7924528121948242,60
0.44279706478118896,0.8636126518249512,1.0190205574035645,0.8113207817077637,61
0.4287255108356476,0.8668754696846008,0.9739938378334045,0.8113207817077637,62
0.418894499540329,0.8642652034759521,1.1345714330673218,0.8075471520423889,63
0.43135765194892883,0.8675280809402466,0.9939912557601929,0.8113207817077637,64
0.4216298460960388,0.8701383471488953,1.1668983697891235,0.796226441860199,65
0.42968758940696716,0.864134669303894,1.0915300846099854,0.7924528121948242,66
0.43039801716804504,0.8651788234710693,1.2153022289276123,0.800000011920929,67
0.4237282872200012,0.8683111667633057,0.9028333425521851,0.8264151215553284,68
0.41048184037208557,0.8703993558883667,1.0074429512023926,0.7886792421340942,69
0.39950278401374817,0.8757504820823669,1.0819034576416016,0.8113207817077637,70
0.39871037006378174,0.8786217570304871,1.0001511573791504,0.800000011920929,71
0.4069366455078125,0.8747063279151917,1.2125182151794434,0.7811321020126343,72
0.4147811830043793,0.8731401562690735,1.082923173904419,0.800000011920929,73
0.3930250406265259,0.8790132999420166,1.137955904006958,0.796226441860199,74
